Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Priority,Reporter,Creator,Fix versions,Outward issue link (Blocks),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (Epic Link),Epic Link Summary,Custom field (Impact),Custom field (Issue color)
"Create test cases for ""Personal Details"" section from ""My Info"" menu",TRE-79,10434,Task,Backlog,TRE,Proiect_Raluca,Medium,testaremanual25,testaremanual25,,,,,,TRE-78,TRE-80,TRE-83,,,,,TRE-1,My Info will have multiple sections.,,
Create test cases for User Management section - Records Found,TRE-35,10257,Task,In Progress,TRE,Proiect_Raluca,Medium,testaremanual25,testaremanual25,Ver1-Admin_Module,,TRE-8,TRE-34,,TRE-31,,,,,,,TRE-8,Admin will have multiple sections,,
Create test cases for JOB section -Work Shifts,TRE-27,10177,Task,Backlog,TRE,Proiect_Raluca,Medium,testaremanual25,testaremanual25,Ver1-Admin_Module,,TRE-8,TRE-23,TRE-39,TRE-41,,,,,,,TRE-8,Admin will have multiple sections,,
Create test cases for JOB section - Job Categories,TRE-26,10176,Task,Backlog,TRE,Proiect_Raluca,Medium,testaremanual25,testaremanual25,Ver1-Admin_Module,,TRE-8,TRE-22,,TRE-60,TRE-61,TRE-62,TRE-63,,,,TRE-8,Admin will have multiple sections,,
Create test cases for JOB section - Employment Status,TRE-25,10160,Task,Backlog,TRE,Proiect_Raluca,Medium,testaremanual25,testaremanual25,Ver1-Admin_Module,,TRE-8,TRE-21,,TRE-57,TRE-58,TRE-59,,,,,TRE-8,Admin will have multiple sections,,
Create test cases for JOB section - Pay grades,TRE-24,10159,Task,Backlog,TRE,Proiect_Raluca,Medium,testaremanual25,testaremanual25,Ver1-Admin_Module,TRE-53,TRE-8,TRE-20,,TRE-50,TRE-51,TRE-52,TRE-54,TRE-55,TRE-56,,TRE-8,Admin will have multiple sections,,
Create test cases for JOB section - Job Titles,TRE-19,10153,Task,Backlog,TRE,Proiect_Raluca,Medium,testaremanual25,testaremanual25,Ver1-Admin_Module,,TRE-8,TRE-10,,TRE-43,TRE-44,TRE-45,TRE-46,TRE-47,TRE-48,TRE-49,TRE-8,Admin will have multiple sections,,
Create test cases for User Management section - Delete function,TRE-18,10152,Task,In Progress,TRE,Proiect_Raluca,Medium,testaremanual25,testaremanual25,Ver1-Admin_Module,,TRE-8,TRE-13,,TRE-65,TRE-66,,,,,,TRE-8,Admin will have multiple sections,,
Create test cases for User Management section - Add function,TRE-17,10151,Task,In Progress,TRE,Proiect_Raluca,Medium,testaremanual25,testaremanual25,Ver1-Admin_Module,,TRE-8,TRE-9,,TRE-28,TRE-30,TRE-64,TRE-70,TRE-76,,,TRE-8,Admin will have multiple sections,,
Create test cases for User Management section - Edit function,TRE-16,10150,Task,In Progress,TRE,Proiect_Raluca,Medium,testaremanual25,testaremanual25,Ver1-Admin_Module,,TRE-8,TRE-14,,TRE-29,TRE-67,TRE-68,TRE-69,TRE-71,TRE-72,,TRE-8,Admin will have multiple sections,,
Create test cases for User Management section - Search function,TRE-11,10025,Task,In Progress,TRE,Proiect_Raluca,Medium,testaremanual25,testaremanual25,Ver1-Admin_Module,,TRE-8,TRE-12,,TRE-33,TRE-37,TRE-73,TRE-74,TRE-75,,,TRE-8,Admin will have multiple sections,,
Create test cases for Add Dependents section,TRE-4,10015,Task,Done,TRE,Proiect_Raluca,Medium,testaremanual25,testaremanual25,Version1-AddDependents,,TRE-2,,,TRE-5,,,,,,,TRE-1,My Info will have multiple sections.,,
